ELECTION_PROCESS,YEAR,ZIP_CODE,REGION,PROVINCE,DISTRICT,TOTAL_VOTERS,MALE_VOTERS,FEMALE_VOTERS,UNDER_18,AGE_18_TO_20,AGE_21_TO_29,AGE_30_TO_35,AGE_36_TO_50,AGE_51_TO_75,OVER_75,INITIAL_EDUCATION,PRIMARY_EDUCATION,SECONDARY_EDUCATION,UNIVERSITY_EDUCATION,TECHNICAL_EDUCATION,SPECIAL_EDUCATION,NO_EDUCATION,DISABILITIES
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080410,HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO,465,266,199,0,29,112,61,133,120,10,0,141,278,25,4,0,17
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080414,HUANCAVELICA,CASTROVIRREYNA,MOLLEPAMPA,896,472,424,0,56,200,104,296,228,12,0,327,441,47,4,0,77
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080422,HUANCAVELICA,CASTROVIRREYNA,SAN JUAN,852,441,411,0,37,178,146,251,222,18,0,238,499,71,7,0,37
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080427,HUANCAVELICA,CASTROVIRREYNA,TANTARA,913,468,445,0,72,180,134,242,247,38,0,196,500,171,12,0,34
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080428,HUANCAVELICA,CASTROVIRREYNA,TICRAPO,"1,349",727,622,0,90,314,174,342,361,68,0,488,685,109,15,0,52
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080429,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,492,271,221,0,31,92,64,155,144,6,0,190,177,29,2,0,94
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080501,HUANCAVELICA,TAYACAJA,PAMPAS,"6,423","3,120","3,303",0,669,"1,845",937,"1,753","1,108",111,0,"1,799","2,867",572,82,0,"1,103"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080502,HUANCAVELICA,TAYACAJA,ACOSTAMBO,"2,009","1,024",985,0,170,458,284,642,409,46,0,882,741,59,11,0,316
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080503,HUANCAVELICA,TAYACAJA,ACRAQUIA,"2,873","1,356","1,517",0,285,712,442,799,572,63,0,974,"1,205",95,15,0,584
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080504,HUANCAVELICA,TAYACAJA,AHUAYCHA,"2,219","1,088","1,131",0,213,572,374,624,409,27,0,878,781,67,12,0,481
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080506,HUANCAVELICA,TAYACAJA,COLCABAMBA,"10,010","5,121","4,889",0,746,"2,725","1,577","2,936","1,926",100,0,"4,414","2,649",110,13,0,"2,824"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080509,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,"5,702","2,801","2,901",0,581,"1,529",868,"1,639","1,012",73,0,"1,913","2,270",130,28,0,"1,361"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080511,HUANCAVELICA,TAYACAJA,HUACHOCOLPA,"1,367",765,602,0,57,275,204,459,350,22,0,562,491,49,4,0,261
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080512,HUANCAVELICA,TAYACAJA,HUARIBAMBA,"3,519","1,792","1,727",0,243,837,581,"1,135",685,38,0,"1,494","1,031",31,3,0,960
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080515,HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,"1,194",572,622,0,98,266,181,342,287,20,0,463,491,24,2,0,214
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080517,HUANCAVELICA,TAYACAJA,PAZOS,"3,541","1,698","1,843",0,295,904,566,"1,061",689,26,0,"1,494","1,312",40,6,0,689
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080518,HUANCAVELICA,TAYACAJA,QUISHUAR,420,192,228,0,28,80,53,119,124,16,0,169,98,3,1,0,149
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080519,HUANCAVELICA,TAYACAJA,SALCABAMBA,"2,288","1,156","1,132",0,142,468,332,773,537,36,0,947,578,45,2,0,716
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080520,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,"1,459",708,751,0,77,309,201,464,374,34,0,556,488,37,8,0,370
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080523,HUANCAVELICA,TAYACAJA,SURCUBAMBA,"1,945",973,972,0,116,406,283,659,463,18,0,678,549,50,7,0,661
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080525,HUANCAVELICA,TAYACAJA,TINTAY PUNCU,"1,675",855,820,0,168,414,251,516,312,14,0,560,502,29,2,0,582
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080526,HUANCAVELICA,TAYACAJA,SALCAHUASI,"1,558",772,786,0,77,260,232,521,422,46,0,462,501,31,5,0,559
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080601,HUANCAVELICA,HUAYTARA,AYAVI,764,417,347,0,54,200,103,205,189,13,0,226,444,63,5,0,26
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080602,HUANCAVELICA,HUAYTARA,CORDOVA,"1,075",534,541,0,49,166,106,308,368,78,0,486,447,67,3,0,72
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080603,HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,320,158,162,0,15,75,30,88,92,20,0,95,157,39,2,0,27
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080604,HUANCAVELICA,HUAYTARA,HUAYTARA,"1,449",704,745,0,102,329,210,346,376,86,0,403,771,157,7,0,111
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080605,HUANCAVELICA,HUAYTARA,LARAMARCA,601,316,285,0,31,133,82,175,170,10,0,197,295,71,5,0,33
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080606,HUANCAVELICA,HUAYTARA,OCOYO,732,399,333,0,59,138,102,223,191,19,0,251,334,50,1,0,96
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080607,HUANCAVELICA,HUAYTARA,PILPICHACA,"1,879",947,932,0,180,473,257,514,419,36,0,767,506,44,3,0,559
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080608,HUANCAVELICA,HUAYTARA,QUERCO,521,283,238,0,27,74,79,171,154,16,0,216,204,28,0,0,73
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080609,HUANCAVELICA,HUAYTARA,QUITO ARMA,672,366,306,0,45,143,102,200,162,20,0,232,311,75,2,0,52
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080610,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,"1,014",469,545,0,106,276,139,288,187,18,0,445,376,28,1,0,164
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080611,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,704,396,308,0,53,143,91,208,187,22,0,269,299,36,6,0,94
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080612,HUANCAVELICA,HUAYTARA,SAN ISIDRO,483,261,222,0,28,91,74,136,138,16,0,255,177,19,1,0,31
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,"2,002","1,085",917,0,100,407,249,586,599,61,0,852,819,109,6,0,216
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080614,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,691,381,310,0,64,173,75,216,149,14,0,188,368,55,3,0,77
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,715,384,331,0,70,141,91,210,174,29,0,230,347,70,4,0,64
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080616,HUANCAVELICA,HUAYTARA,TAMBO,971,489,482,0,87,247,152,270,192,23,0,281,533,97,6,0,54
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080701,HUANCAVELICA,CHURCAMPA,CHURCAMPA,"3,435","1,569","1,866",0,256,797,421,941,898,122,0,"1,234","1,109",178,43,0,871
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080702,HUANCAVELICA,CHURCAMPA,ANCO,"4,499","2,209","2,290",0,421,"1,210",691,"1,198",910,69,0,"1,706",944,31,9,0,"1,809"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080703,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,"1,717",832,885,0,126,412,247,483,420,29,0,603,480,42,4,0,588
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080704,HUANCAVELICA,CHURCAMPA,EL CARMEN,"1,507",751,756,0,117,367,199,409,359,56,0,524,448,21,4,0,510
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080705,HUANCAVELICA,CHURCAMPA,LA MERCED,538,260,278,0,24,77,43,123,224,47,0,210,186,17,2,0,123
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080706,HUANCAVELICA,CHURCAMPA,LOCROJA,"2,683","1,269","1,414",0,225,704,362,685,636,71,0,"1,011",785,44,12,0,831
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080707,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,"3,034","1,408","1,626",0,265,711,435,849,689,85,0,"1,125",747,34,7,0,"1,121"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080708,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,741,364,377,0,46,183,96,188,197,31,0,218,330,73,5,0,115
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080709,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,"2,129","1,039","1,090",0,177,486,299,628,504,35,0,730,761,41,7,0,590
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,080710,HUANCAVELICA,CHURCAMPA,PACHAMARCA,"1,408",682,726,0,108,331,248,389,304,28,0,511,387,23,4,0,483
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090101,HUANUCO,HUANUCO,HUANUCO,"57,570","28,509","29,061",0,"5,132","16,174","8,380","16,236","10,432","1,216",0,"9,331","30,486","13,813",456,6,"3,478"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090102,HUANUCO,HUANUCO,CHINCHAO,"10,900","5,793","5,107",0,981,"3,183","1,695","3,020","1,929",92,0,"5,231","2,043",101,12,1,"3,512"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090103,HUANUCO,HUANUCO,CHURUBAMBA,"9,382","4,742","4,640",0,981,"2,837","1,548","2,567","1,385",64,0,"3,319","1,122",45,1,1,"4,894"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090104,HUANUCO,HUANUCO,MARGOS,"5,463","2,691","2,772",0,417,"1,335",847,"1,698","1,137",29,0,"2,148","1,802",124,5,0,"1,384"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090105,HUANUCO,HUANUCO,QUISQUI,"2,803","1,434","1,369",0,234,674,447,883,540,25,0,"1,204",706,55,2,0,836
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090106,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,"2,659","1,475","1,184",0,232,720,380,806,489,32,0,884,941,76,3,0,755
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090107,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,"2,182","1,107","1,075",0,194,560,307,649,449,23,0,898,434,36,3,0,811
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090108,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,"10,326","5,351","4,975",0,"1,113","2,907","1,730","2,820","1,669",87,0,"3,889","1,946",135,5,0,"4,351"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090109,HUANUCO,HUANUCO,YARUMAYO,"1,431",682,749,0,141,312,223,412,324,19,0,565,368,28,1,0,469
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090110,HUANUCO,HUANUCO,AMARILIS,"37,959","18,850","19,109",0,"3,984","11,914","5,589","9,548","6,376",548,0,"7,245","20,576","6,182",341,4,"3,611"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090111,HUANUCO,HUANUCO,PILLCO MARCA,"9,061","4,358","4,703",0,989,"2,216","1,238","2,772","1,693",153,0,"2,090","4,661","1,290",77,2,941
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090201,HUANUCO,AMBO,AMBO,"9,759","5,147","4,612",0,986,"2,751","1,433","2,605","1,800",184,0,"3,628","3,742",572,62,1,"1,754"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090202,HUANUCO,AMBO,CAYNA,"2,115","1,095","1,020",0,196,517,315,596,470,21,0,920,563,45,3,0,584
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090203,HUANUCO,AMBO,COLPAS,"1,414",746,668,0,108,310,216,454,320,6,0,565,347,24,3,0,475
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090204,HUANUCO,AMBO,CONCHAMARCA,"2,562","1,330","1,232",0,269,736,403,672,449,33,0,"1,147",753,40,5,0,617
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090205,HUANUCO,AMBO,HUACAR,"5,406","2,813","2,593",0,459,"1,407",853,"1,470","1,150",67,0,"2,673","1,211",121,5,0,"1,396"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090206,HUANUCO,AMBO,SAN FRANCISCO,"1,474",756,718,0,120,389,209,431,312,13,0,655,443,10,3,0,363
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090207,HUANUCO,AMBO,SAN RAFAEL,"5,948","3,135","2,813",0,560,"1,581",888,"1,676","1,164",79,0,"2,584","1,555",71,4,0,"1,734"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090208,HUANUCO,AMBO,TOMAY-KICHWA,"2,294","1,219","1,075",0,211,587,308,644,468,76,0,897,911,167,12,0,307
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090301,HUANUCO,DOS DE MAYO,LA UNION,"3,718","1,832","1,886",0,343,"1,071",583,"1,008",659,54,0,933,"1,956",557,29,0,243
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090307,HUANUCO,DOS DE MAYO,CHUQUIS,"2,346","1,163","1,183",0,237,611,320,672,479,27,0,"1,084",719,35,4,0,504
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090312,HUANUCO,DOS DE MAYO,MARIAS,"2,225","1,205","1,020",0,189,685,330,624,385,12,0,"1,090",461,43,2,0,629
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090314,HUANUCO,DOS DE MAYO,PACHAS,"3,839","2,035","1,804",0,363,947,534,"1,122",811,62,0,"1,868","1,460",104,9,0,398
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090316,HUANUCO,DOS DE MAYO,QUIVILLA,979,511,468,0,89,238,129,255,249,19,0,358,380,55,3,0,183
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090317,HUANUCO,DOS DE MAYO,RIPAN,"2,908","1,481","1,427",0,317,829,390,819,518,35,0,"1,293","1,101",167,8,0,339
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090321,HUANUCO,DOS DE MAYO,SHUNQUI,"1,334",682,652,0,138,323,210,370,279,14,0,693,374,23,4,0,240
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090322,HUANUCO,DOS DE MAYO,SILLAPATA,"1,762",952,810,0,134,439,272,545,358,14,0,807,614,48,1,0,292
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090323,HUANUCO,DOS DE MAYO,YANAS,"2,061","1,076",985,0,179,500,314,595,453,20,0,"1,011",637,57,6,0,350
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090401,HUANUCO,HUAMALIES,LLATA,"7,306","3,684","3,622",0,754,"1,937","1,020","1,981","1,491",123,0,"3,060","2,995",338,37,0,876
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090402,HUANUCO,HUAMALIES,ARANCAY,829,473,356,0,36,217,128,271,171,6,0,430,248,22,2,0,127
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090403,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,"2,173","1,158","1,015",0,219,594,303,621,424,12,0,"1,059",696,22,4,0,392
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090404,HUANUCO,HUAMALIES,JACAS GRANDE,"3,686","1,868","1,818",0,339,964,529,"1,041",794,19,0,"1,761","1,064",47,1,0,813
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090405,HUANUCO,HUAMALIES,JIRCAN,770,425,345,0,77,221,109,221,135,7,0,373,281,17,0,0,99
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090406,HUANUCO,HUAMALIES,MIRAFLORES,"1,745",897,848,0,169,461,241,503,352,19,0,834,478,17,1,0,415
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090407,HUANUCO,HUAMALIES,MONZON,"4,644","2,621","2,023",0,360,"1,222",711,"1,533",786,32,0,"2,176","1,747",86,2,0,633
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090408,HUANUCO,HUAMALIES,PUNCHAO,961,517,444,0,71,269,132,292,184,13,0,372,382,22,3,0,182
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090409,HUANUCO,HUAMALIES,PUÑOS,"2,430","1,266","1,164",0,245,645,342,732,443,23,0,"1,253",700,60,3,0,414
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090410,HUANUCO,HUAMALIES,SINGA,"1,932",978,954,0,137,480,258,595,449,13,0,818,655,46,1,0,412
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090411,HUANUCO,HUAMALIES,TANTAMAYO,"1,173",605,568,0,54,320,197,360,227,15,0,615,366,28,1,0,163
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090501,HUANUCO,MARAÑON,HUACRACHUCO,"7,521","3,806","3,715",0,834,"2,053","1,105","2,015","1,429",85,0,"3,313","2,014",252,11,0,"1,931"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090502,HUANUCO,MARAÑON,CHOLON,"1,402",847,555,0,98,366,221,472,240,5,0,749,392,25,1,0,235
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090505,HUANUCO,MARAÑON,SAN BUENAVENTURA,"1,022",563,459,0,102,284,170,306,155,5,0,405,220,14,0,0,383
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090601,HUANUCO,LEONCIO PRADO,RUPA-RUPA,"38,189","19,908","18,281",0,"3,583","11,451","5,775","10,915","6,005",460,0,"9,497","22,354","3,683",304,2,"2,349"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,"2,482","1,402","1,080",0,221,637,332,798,469,25,0,"1,192",753,46,3,0,488
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,"2,018","1,121",897,0,197,565,296,594,350,16,0,927,654,26,4,0,407
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090604,HUANUCO,LEONCIO PRADO,LUYANDO,"3,838","2,210","1,628",0,274,919,507,"1,293",791,54,0,"1,570","1,584",123,9,0,552
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090605,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,"5,145","2,871","2,274",0,483,"1,528",766,"1,432",891,45,0,"2,311","1,549",73,4,0,"1,208"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090606,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,"11,049","6,141","4,908",0,998,"2,851","1,608","3,533","1,966",93,0,"4,390","5,041",288,8,1,"1,321"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090701,HUANUCO,PACHITEA,PANAO,"8,459","4,544","3,915",0,968,"2,765","1,333","2,228","1,097",68,0,"3,250","1,707",196,17,0,"3,289"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090702,HUANUCO,PACHITEA,CHAGLLA,"4,272","2,369","1,903",0,366,"1,163",712,"1,302",688,41,0,"2,056","1,039",57,2,0,"1,118"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090704,HUANUCO,PACHITEA,MOLINO,"6,232","3,249","2,983",0,679,"1,980",996,"1,660",886,31,0,"2,292","1,084",72,3,1,"2,780"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090706,HUANUCO,PACHITEA,UMARI,"4,725","2,537","2,188",0,517,"1,571",828,"1,217",565,27,0,"2,134",904,50,2,0,"1,635"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090801,HUANUCO,PUERTO INCA,HONORIA,"2,517","1,513","1,004",0,236,677,362,799,424,19,0,"1,382",964,31,3,0,137
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090802,HUANUCO,PUERTO INCA,PUERTO INCA,"4,498","2,564","1,934",0,314,"1,149",773,"1,476",759,27,0,"2,188","1,587",76,18,0,629
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090803,HUANUCO,PUERTO INCA,CODO DEL POZUZO,"2,188","1,369",819,0,165,657,437,660,265,4,0,"1,354",469,30,0,0,335
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090804,HUANUCO,PUERTO INCA,TOURNAVISTA,"1,899","1,098",801,0,103,497,310,633,343,13,0,911,754,15,3,0,216
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090805,HUANUCO,PUERTO INCA,YUYAPICHIS,"1,816","1,066",750,0,142,436,337,622,273,6,0,861,626,31,4,0,294
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090901,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,"3,267","1,742","1,525",0,271,787,504,920,733,52,0,"1,501",927,133,13,0,693
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090902,HUANUCO,HUACAYBAMBA,PINRA,"3,840","1,918","1,922",0,395,"1,007",656,917,807,58,0,"1,643",927,44,6,0,"1,220"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090903,HUANUCO,HUACAYBAMBA,CANCHABAMBA,"1,515",740,775,0,123,327,270,445,327,23,0,554,400,34,1,0,526
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,090904,HUANUCO,HUACAYBAMBA,COCHABAMBA,755,421,334,0,52,203,138,221,130,11,0,331,314,16,2,0,92
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,091001,HUANUCO,LAURICOCHA,JESUS,"2,733","1,444","1,289",0,267,784,325,746,569,42,0,"1,028","1,401",174,18,0,112
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,091002,HUANUCO,LAURICOCHA,BAÑOS,"1,484",770,714,0,107,342,187,453,360,35,0,542,778,106,2,0,56
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,091003,HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,"1,311",651,660,0,95,316,198,368,326,8,0,530,558,30,2,0,191
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,091004,HUANUCO,LAURICOCHA,QUEROPALCA,639,337,302,0,50,167,94,192,125,11,0,235,324,55,1,0,24
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,091005,HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,"2,173","1,219",954,0,202,657,297,619,384,14,0,869,974,64,3,0,263
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,091006,HUANUCO,LAURICOCHA,RONDOS,"2,708","1,403","1,305",0,201,634,416,791,624,42,0,"1,124","1,215",151,8,0,210
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,091007,HUANUCO,LAURICOCHA,JIVIA,"1,143",593,550,0,94,340,164,296,238,11,0,413,591,69,3,0,67
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,091101,HUANUCO,YAROWILCA,CHAVINILLO,"3,882","1,985","1,897",0,272,987,584,"1,131",869,39,0,"1,768","1,161",89,4,0,860
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,091102,HUANUCO,YAROWILCA,APARICIO POMARES,"3,664","1,820","1,844",0,311,"1,063",538,"1,015",705,32,0,"1,511","1,108",61,5,0,979
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,091103,HUANUCO,YAROWILCA,CAHUAC,"1,574",857,717,0,147,464,240,371,327,25,0,512,796,112,4,0,150
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,091104,HUANUCO,YAROWILCA,CHACABAMBA,"1,775",896,879,0,148,495,268,520,329,15,0,601,843,113,5,0,213
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,091105,HUANUCO,YAROWILCA,JACAS CHICO,"1,392",738,654,0,83,330,226,452,292,9,0,634,490,32,3,0,233
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,091106,HUANUCO,YAROWILCA,OBAS,"3,189","1,610","1,579",0,246,740,479,954,734,36,0,"1,442","1,119",108,2,0,518
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,091107,HUANUCO,YAROWILCA,PAMPAMARCA,883,446,437,0,80,214,138,258,184,9,0,384,338,15,2,0,144
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,091108,HUANUCO,YAROWILCA,CHORAS,"2,276","1,149","1,127",0,185,600,364,567,536,24,0,902,846,62,1,0,465
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,100101,ICA,ICA,ICA,"94,992","45,373","49,619",0,"6,615","22,130","13,642","27,223","21,578","3,804",0,"10,110","53,268","28,978","1,294",22,"1,320"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,100102,ICA,ICA,LA TINGUIÑA,"18,834","9,117","9,717",0,"1,721","5,202","3,019","4,997","3,358",537,0,"3,020","12,262","2,594",256,2,700
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,100103,ICA,ICA,LOS AQUIJES,"8,912","4,472","4,440",0,758,"2,373","1,359","2,251","1,814",357,0,"1,921","5,578","1,070",88,4,251
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,100104,ICA,ICA,PARCONA,"26,577","12,976","13,601",0,"2,319","7,285","4,321","7,082","4,911",659,0,"4,047","17,078","4,226",380,3,843
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,100105,ICA,ICA,PUEBLO NUEVO,"3,594","1,768","1,826",0,256,852,488,992,806,200,0,692,"2,265",506,41,2,88
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,100106,ICA,ICA,SALAS,"8,601","4,372","4,229",0,683,"2,236","1,275","2,331","1,759",317,0,"1,781","5,291","1,115",87,1,326
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,100107,ICA,ICA,SAN JOSE DE LOS MOLINOS,"3,998","2,009","1,989",0,285,951,567,"1,142",881,172,0,841,"2,554",292,41,0,270
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,100108,ICA,ICA,SAN JUAN BAUTISTA,"4,544","2,205","2,339",0,279,"1,029",674,"1,278","1,035",249,0,"1,058","2,720",553,42,1,170
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,100109,ICA,ICA,SANTIAGO,"13,295","6,710","6,585",0,"1,163","3,557","2,124","3,438","2,617",396,0,"2,708","8,676","1,088",137,0,686
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,100110,ICA,ICA,SUBTANJALLA,"9,374","4,562","4,812",0,887,"2,393","1,402","2,625","1,824",243,0,"1,342","5,940","1,705",185,2,200
