ELECTION_PROCESS,YEAR,ZIP_CODE,REGION,PROVINCE,DISTRICT,TOTAL_VOTERS,MALE_VOTERS,FEMALE_VOTERS,UNDER_18,AGE_18_TO_20,AGE_21_TO_29,AGE_30_TO_35,AGE_36_TO_50,AGE_51_TO_75,OVER_75,INITIAL_EDUCATION,PRIMARY_EDUCATION,SECONDARY_EDUCATION,UNIVERSITY_EDUCATION,TECHNICAL_EDUCATION,SPECIAL_EDUCATION,NO_EDUCATION,DISABILITIES
ELECCIONES REGIONALES Y MUNICIPALES 2554,2554,020802,ANCASH,HUARI,CAJAY,3164,1540,1624,0,251,719,412,860,714,208,0,885,1517,86,22,0,654,6,1,5,1,3151
ELECCIONES REGIONALES Y MUNICIPALES 2555,2555,200205,PUNO,AZANGARO,CAMINACA,4098,1979,2119,0,268,892,571,1147,1047,173,0,1177,2283,94,10,0,534,7,0,0,0,4091
ELECCIONES REGIONALES Y MUNICIPALES 2556,2556,200113,PUNO,PUNO,VILQUE,2369,1154,1215,0,187,513,331,658,572,108,3,587,1473,109,13,0,184,0,2,0,1,2366
ELECCIONES REGIONALES Y MUNICIPALES 2557,2557,060617,CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,1026,541,485,0,62,179,104,277,318,86,0,419,482,29,4,0,92,1,0,1,2,1022
ELECCIONES REGIONALES Y MUNICIPALES 2558,2558,071004,CUSCO,PARURO,COLCHA,1112,581,531,0,54,195,88,255,387,133,0,372,493,52,8,0,187,0,0,0,0,1112
ELECCIONES REGIONALES Y MUNICIPALES 2559,2559,050529,AYACUCHO,LUCANAS,SAISA,327,189,138,0,19,58,30,86,106,28,0,81,204,24,2,0,16,0,0,0,0,327
ELECCIONES REGIONALES Y MUNICIPALES 2560,2560,120308,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,9511,4888,4623,0,1095,2533,1194,2274,2018,397,0,4420,2335,48,6,1,2701,3,1,1,0,9506
ELECCIONES REGIONALES Y MUNICIPALES 2561,2561,140132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,330032,165447,164585,1,22011,74551,47244,100728,73472,12025,20,45994,253058,17713,5922,294,7031,510,489,118,378,328537
ELECCIONES REGIONALES Y MUNICIPALES 2562,2562,021901,ANCASH,HUARMEY,HUARMEY,18672,9578,9094,0,1377,4150,2439,5193,4563,950,2,3524,13270,1044,117,4,711,14,24,3,14,18617
ELECCIONES REGIONALES Y MUNICIPALES 2563,2563,040127,AREQUIPA,AREQUIPA,JACOBO HUNTER,40165,20105,20060,0,2573,8531,5774,12135,9429,1723,1,4846,28698,4264,1277,19,1060,67,37,5,42,40014
ELECCIONES REGIONALES Y MUNICIPALES 2564,2564,130108,LAMBAYEQUE,CHICLAYO,OYOTUN,6060,3126,2934,0,420,1087,566,1686,1863,438,0,1914,3614,138,19,2,373,12,9,3,21,6015
ELECCIONES REGIONALES Y MUNICIPALES 2565,2565,110708,JUNIN,SATIPO,RIO TAMBO,15983,8292,7691,0,2014,4257,2567,4195,2769,181,3,5595,6412,85,27,0,3861,1,1,0,2,15979
ELECCIONES REGIONALES Y MUNICIPALES 2566,2566,110126,JUNIN,HUANCAYO,QUILCAS,3424,1586,1838,0,281,806,437,860,848,192,1,879,2061,196,38,2,247,15,2,1,3,3403
ELECCIONES REGIONALES Y MUNICIPALES 2567,2567,200609,PUNO,LAMPA,SANTA LUCIA,5615,2771,2844,0,426,1313,789,1515,1307,265,0,1650,3346,159,41,0,419,11,2,1,1,5600
ELECCIONES REGIONALES Y MUNICIPALES 2568,2568,121104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,4808,2607,2201,0,458,1086,602,1265,1158,239,0,2571,1548,18,6,0,665,2,0,2,0,4804
ELECCIONES REGIONALES Y MUNICIPALES 2569,2569,021210,ANCASH,RECUAY,CATAC,3500,1734,1766,0,241,708,498,1022,845,186,0,817,2288,150,29,0,216,6,2,0,1,3491
ELECCIONES REGIONALES Y MUNICIPALES 2570,2570,080205,HUANCAVELICA,ACOBAMBA,MARCAS,1504,741,763,0,134,308,158,348,430,126,0,545,694,18,3,0,244,0,3,2,0,1499
ELECCIONES REGIONALES Y MUNICIPALES 2571,2571,030601,APURIMAC,GRAU,CHUQUIBAMBILLA,3744,1884,1860,0,327,764,382,907,1057,307,0,902,2134,287,7,1,413,8,2,2,2,3730
ELECCIONES REGIONALES Y MUNICIPALES 2572,2572,010412,AMAZONAS,LUYA,OCALLI,2376,1295,1081,0,188,445,280,632,664,167,0,1219,878,45,3,0,231,7,8,3,5,2353
ELECCIONES REGIONALES Y MUNICIPALES 2573,2573,220213,TACNA,TARATA,TICACO,808,423,385,0,25,128,77,222,262,94,0,287,400,64,10,0,47,3,0,1,1,803
ELECCIONES REGIONALES Y MUNICIPALES 2574,2574,030608,APURIMAC,GRAU,PATAYPAMPA,777,385,392,0,66,172,97,166,206,70,0,237,425,12,4,0,99,1,0,3,2,771
ELECCIONES REGIONALES Y MUNICIPALES 2575,2575,140811,LIMA,HUARAL,SANTA CRUZ DE ANDAMARCA,369,195,174,0,14,46,27,66,162,54,0,126,212,15,3,0,13,0,0,1,0,368
ELECCIONES REGIONALES Y MUNICIPALES 2576,2576,020323,ANCASH,BOLOGNESI,COLQUIOC,1738,926,812,0,74,375,238,477,471,103,0,423,1145,73,13,0,84,2,0,1,2,1733
ELECCIONES REGIONALES Y MUNICIPALES 2577,2577,110607,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,623,328,295,0,43,109,55,162,215,39,0,207,362,12,5,0,37,4,0,0,0,619
ELECCIONES REGIONALES Y MUNICIPALES 2578,2578,180114,PASCO,PASCO,YANACANCHA,20593,10855,9738,0,1356,4773,3235,6369,4387,473,10,2244,13369,3729,527,3,711,46,11,17,20,20499
ELECCIONES REGIONALES Y MUNICIPALES 2579,2579,190402,PIURA,MORROPON,BUENOS AIRES,7207,3699,3508,0,431,1377,807,1943,2141,508,1,2802,3649,133,22,0,600,19,13,6,31,7138
ELECCIONES REGIONALES Y MUNICIPALES 2580,2580,050303,AYACUCHO,HUANTA,HUAMANGUILLA,3692,1812,1880,0,327,836,374,881,971,303,3,1177,1853,68,5,0,586,7,1,0,4,3680
ELECCIONES REGIONALES Y MUNICIPALES 2581,2581,190205,PIURA,AYABACA,PACAIPAMPA,15353,8021,7332,0,1774,3705,1841,3897,3497,639,4,7566,3792,77,4,0,3910,18,6,20,32,15277
ELECCIONES REGIONALES Y MUNICIPALES 2582,2582,190209,PIURA,AYABACA,JILILI,2286,1267,1019,0,168,510,272,572,583,181,0,1050,981,29,5,0,221,2,4,1,5,2274
ELECCIONES REGIONALES Y MUNICIPALES 2583,2583,210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,1930,1112,818,0,144,452,263,557,459,55,0,811,919,25,1,0,174,4,2,1,3,1920
ELECCIONES REGIONALES Y MUNICIPALES 2584,2584,190206,PIURA,AYABACA,SAPILLICA,7823,4174,3649,0,796,1996,959,1991,1686,395,0,4147,2292,62,7,0,1315,6,2,8,8,7799
ELECCIONES REGIONALES Y MUNICIPALES 2585,2585,210907,SAN MARTIN,PICOTA,SAN HILARION,2919,1599,1320,0,237,626,380,904,679,93,0,1218,1487,67,3,0,144,5,0,0,1,2913
ELECCIONES REGIONALES Y MUNICIPALES 2586,2586,100211,ICA,CHINCHA,SAN JUAN DE YANAC,1122,577,545,0,38,147,142,330,361,104,0,306,671,72,18,1,54,1,0,2,0,1119
ELECCIONES REGIONALES Y MUNICIPALES 2587,2587,030314,APURIMAC,ANDAHUAYLAS,POMACOCHA,685,320,365,0,54,148,92,140,200,51,0,213,347,14,3,0,108,1,0,1,1,682
ELECCIONES REGIONALES Y MUNICIPALES 2588,2588,051009,AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,154,80,74,0,8,21,19,30,61,15,0,43,89,5,1,1,15,1,1,0,1,151
ELECCIONES REGIONALES Y MUNICIPALES 2589,2589,070305,CUSCO,ANTA,MOLLEPATA,2604,1383,1221,0,151,487,281,611,812,262,0,596,1385,122,11,0,490,5,2,4,3,2590
ELECCIONES REGIONALES Y MUNICIPALES 2590,2590,040124,AREQUIPA,AREQUIPA,YARABAMBA,1933,1091,842,0,90,369,279,609,482,104,0,242,1311,290,56,0,34,3,1,1,1,1927
ELECCIONES REGIONALES Y MUNICIPALES 2591,2591,071204,CUSCO,QUISPICANCHI,CCARHUAYO,2362,1256,1106,0,248,670,307,580,474,83,0,971,858,16,3,0,514,0,0,0,2,2360
ELECCIONES REGIONALES Y MUNICIPALES 2592,2592,070202,CUSCO,ACOMAYO,ACOPIA,2043,973,1070,0,196,454,216,528,528,121,0,562,1118,48,8,0,307,4,0,0,0,2039
ELECCIONES REGIONALES Y MUNICIPALES 2593,2593,010120,AMAZONAS,CHACHAPOYAS,SOLOCO,1275,659,616,0,84,255,168,307,359,102,0,618,515,20,3,0,119,0,0,2,7,1266
ELECCIONES REGIONALES Y MUNICIPALES 2594,2594,120304,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,12794,6447,6347,0,1334,3367,1771,3078,2697,547,1,6201,3290,50,22,0,3230,2,0,0,3,12789
ELECCIONES REGIONALES Y MUNICIPALES 2595,2595,190307,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,6962,3496,3466,0,588,1572,869,1661,1812,460,3,2481,3149,95,18,0,1216,6,2,6,14,6934
ELECCIONES REGIONALES Y MUNICIPALES 2596,2596,100106,ICA,ICA,SALAS,14075,7233,6842,1,967,3453,2350,3812,2928,564,2,2355,10187,1012,100,5,414,53,24,6,15,13977
ELECCIONES REGIONALES Y MUNICIPALES 2597,2597,030503,APURIMAC,COTABAMBAS,COTABAMBAS,3241,1609,1632,0,228,617,325,863,952,256,1,1025,1530,99,6,0,580,2,1,0,2,3236
ELECCIONES REGIONALES Y MUNICIPALES 2598,2598,200410,PUNO,CHUCUITO,ZEPITA,12634,6328,6306,0,1074,2551,1377,3043,3618,971,1,3881,7017,249,40,0,1446,23,0,3,6,12602
ELECCIONES REGIONALES Y MUNICIPALES 2599,2599,200111,PUNO,PUNO,SAN ANTONIO,1107,545,562,0,92,255,153,257,299,51,0,334,603,27,4,0,139,1,0,0,0,1106
ELECCIONES REGIONALES Y MUNICIPALES 2600,2600,110307,JUNIN,JAUJA,HUAMALI,1415,671,744,0,99,271,152,370,415,108,0,255,953,121,25,0,61,2,1,1,2,1409
ELECCIONES REGIONALES Y MUNICIPALES 2601,2601,190804,PIURA,SECHURA,BELLAVISTA DE LA UNION,3438,1783,1655,0,210,813,506,925,836,148,0,1018,2055,233,24,0,108,8,6,3,7,3414
ELECCIONES REGIONALES Y MUNICIPALES 2602,2602,150102,LORETO,MAYNAS,ALTO NANAY,2905,1696,1209,0,221,638,405,834,682,125,0,1481,1192,41,6,0,185,2,1,3,4,2895
ELECCIONES REGIONALES Y MUNICIPALES 2603,2603,121003,LA LIBERTAD,JULCAN,CALAMARCA,5179,2796,2383,0,407,1293,706,1332,1173,268,0,2276,2188,55,12,1,647,1,0,1,1,5176
ELECCIONES REGIONALES Y MUNICIPALES 2604,2604,110304,JUNIN,JAUJA,ATAURA,1155,527,628,0,61,241,150,295,317,91,0,184,775,127,20,0,49,1,2,0,2,1150
ELECCIONES REGIONALES Y MUNICIPALES 2605,2605,030604,APURIMAC,GRAU,MAMARA,733,380,353,0,59,127,55,165,232,95,0,188,364,44,7,0,130,0,3,0,2,728
ELECCIONES REGIONALES Y MUNICIPALES 2606,2606,010419,AMAZONAS,LUYA,SANTA CATALINA,1263,651,612,0,134,338,173,291,273,54,0,733,403,2,0,0,125,2,1,3,2,1255
ELECCIONES REGIONALES Y MUNICIPALES 2607,2607,140114,LIMA,LIMA,MAGDALENA DEL MAR,68422,31157,37265,0,2931,10833,7828,19789,21860,5181,6,3600,41274,21782,1266,92,402,149,258,14,98,67903
ELECCIONES REGIONALES Y MUNICIPALES 2608,2608,230304,TUMBES,ZARUMILLA,AGUAS VERDES,12690,6549,6141,0,921,3174,2076,3896,2416,207,0,3737,8163,253,34,11,492,43,14,10,36,12587
ELECCIONES REGIONALES Y MUNICIPALES 2609,2609,060201,CAJAMARCA,CAJABAMBA,CAJABAMBA,25757,12183,13574,1,1951,5556,3432,6994,6328,1495,1,11708,9719,1309,132,3,2885,45,14,30,26,25642
ELECCIONES REGIONALES Y MUNICIPALES 2610,2610,060102,CAJAMARCA,CAJAMARCA,ASUNCION,7224,3489,3735,0,484,1589,896,1820,1846,589,1,3283,2332,94,10,0,1504,5,4,2,2,7211
ELECCIONES REGIONALES Y MUNICIPALES 2611,2611,070915,CUSCO,LA CONVENCION,MEGANTONI,5093,2561,2532,0,488,1464,857,1455,794,35,4,1816,2408,79,5,0,781,0,0,0,0,5093
ELECCIONES REGIONALES Y MUNICIPALES 2612,2612,070301,CUSCO,ANTA,ANTA,15200,7352,7848,0,1258,3820,2105,3845,3427,745,0,3409,9215,733,128,9,1706,27,7,5,5,15156
ELECCIONES REGIONALES Y MUNICIPALES 2613,2613,150702,LORETO,DATEM DEL MARAÑON,ANDOAS,6400,3430,2970,0,947,1852,993,1764,809,35,1,2058,2232,23,7,0,2079,2,0,1,0,6397
ELECCIONES REGIONALES Y MUNICIPALES 2614,2614,030312,APURIMAC,ANDAHUAYLAS,TURPO,3266,1550,1716,0,294,672,349,822,843,286,1,1021,1455,23,5,1,760,4,1,2,0,3259
ELECCIONES REGIONALES Y MUNICIPALES 2615,2615,201204,PUNO,EL COLLAO,CAPASO,619,288,331,0,27,89,73,162,216,52,0,253,296,16,4,0,50,3,0,1,0,615
ELECCIONES REGIONALES Y MUNICIPALES 2616,2616,040514,AREQUIPA,CASTILLA,VIRACO,1142,624,518,0,57,156,83,283,414,149,0,352,633,41,6,0,110,1,0,0,0,1141
ELECCIONES REGIONALES Y MUNICIPALES 2617,2617,080528,HUANCAVELICA,TAYACAJA,QUICHUAS,2479,1219,1260,0,262,494,346,666,625,86,0,963,939,22,5,0,550,0,0,2,1,2476
ELECCIONES REGIONALES Y MUNICIPALES 2618,2618,021010,ANCASH,PALLASCA,SANTA ROSA,764,415,349,0,53,119,75,202,250,65,0,345,330,12,3,0,74,0,3,0,2,759
ELECCIONES REGIONALES Y MUNICIPALES 2619,2619,090108,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,16393,8160,8233,0,1590,4013,2241,4120,3639,790,0,5758,5441,196,21,2,4975,25,6,2,10,16350
ELECCIONES REGIONALES Y MUNICIPALES 2620,2620,020701,ANCASH,HUAYLAS,CARAZ,17887,8814,9073,0,1519,4153,2339,4805,4147,924,12,5133,9256,1216,145,4,2121,27,29,8,23,17800
ELECCIONES REGIONALES Y MUNICIPALES 2621,2621,210307,SAN MARTIN,LAMAS,RUMISAPA,2602,1329,1273,0,150,581,336,760,674,101,0,1247,1005,30,3,0,317,5,5,4,0,2588
ELECCIONES REGIONALES Y MUNICIPALES 2622,2622,040303,AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL,2703,1544,1159,0,98,461,553,952,602,37,0,650,1898,56,12,0,87,4,0,0,0,2699
ELECCIONES REGIONALES Y MUNICIPALES 2623,2623,020321,ANCASH,BOLOGNESI,ANTONIO RAIMONDI,1157,584,573,0,61,175,130,266,386,139,0,381,560,57,8,0,151,1,0,0,0,1156
ELECCIONES REGIONALES Y MUNICIPALES 2624,2624,050616,AYACUCHO,PARINACOCHAS,UPAHUACHO,1094,537,557,0,113,182,111,268,337,83,0,339,491,11,4,0,249,0,0,1,2,1091
ELECCIONES REGIONALES Y MUNICIPALES 2625,2625,190506,PIURA,PAITA,TAMARINDO,3721,1917,1804,0,219,699,428,1119,1029,227,0,1619,1716,91,8,2,285,8,4,4,8,3697
ELECCIONES REGIONALES Y MUNICIPALES 2626,2626,110604,JUNIN,YAULI,MARCAPOMACOCHA,899,452,447,0,42,183,151,290,208,25,0,253,571,38,5,1,31,0,0,0,0,899
ELECCIONES REGIONALES Y MUNICIPALES 2627,2627,061010,CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,2510,1222,1288,0,142,433,282,746,714,193,1,1229,929,27,3,0,321,1,4,1,1,2503
ELECCIONES REGIONALES Y MUNICIPALES 2628,2628,220404,TACNA,CANDARAVE,HUANUARA,793,415,378,0,24,144,115,207,239,64,0,174,521,55,4,0,39,1,0,1,1,790
ELECCIONES REGIONALES Y MUNICIPALES 2629,2629,020905,ANCASH,MARISCAL LUZURIAGA,LLAMA,1014,526,488,0,63,192,122,273,271,93,0,265,531,37,1,0,180,0,0,1,1,1012
ELECCIONES REGIONALES Y MUNICIPALES 2630,2630,100401,ICA,PISCO,PISCO,50704,25377,25327,0,3221,10267,6601,14044,14146,2425,85,7717,35621,5812,689,48,732,115,100,26,103,50360
ELECCIONES REGIONALES Y MUNICIPALES 2631,2631,190706,PIURA,TALARA,LOS ORGANOS,7341,3643,3698,0,416,1480,959,1983,2212,291,1,1999,4739,437,56,17,92,17,9,5,25,7285
ELECCIONES REGIONALES Y MUNICIPALES 2632,2632,150603,LORETO,MARISCAL RAMON CASTILLA,YAVARI,9882,5356,4526,0,838,2369,1538,2661,2211,265,4,4776,3821,58,9,0,1214,24,1,9,8,9840
ELECCIONES REGIONALES Y MUNICIPALES 2633,2633,050105,AYACUCHO,HUAMANGA,QUINUA,4952,2336,2616,0,323,1070,607,1336,1262,354,0,1309,2639,109,18,2,875,15,5,5,6,4921
ELECCIONES REGIONALES Y MUNICIPALES 2634,2634,110805,JUNIN,CHANCHAMAYO,PICHANAQUI,33561,17511,16050,0,3479,8193,5229,9318,6689,653,6,11905,17550,715,172,1,3212,35,7,19,28,33472
ELECCIONES REGIONALES Y MUNICIPALES 2635,2635,080707,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,3983,1836,2147,0,440,833,483,966,1050,211,1,1203,1776,54,23,0,926,8,1,1,3,3970
ELECCIONES REGIONALES Y MUNICIPALES 2636,2636,090314,HUANUCO,DOS DE MAYO,PACHAS,5123,2529,2594,0,491,1128,606,1144,1357,397,0,1992,2510,85,19,0,517,7,1,4,6,5105
ELECCIONES REGIONALES Y MUNICIPALES 2637,2637,040114,AREQUIPA,AREQUIPA,SACHACA,23364,11464,11900,0,1536,4873,3096,6774,5945,1140,4,2600,14520,4978,638,10,614,39,32,4,18,23271
ELECCIONES REGIONALES Y MUNICIPALES 2638,2638,040808,AREQUIPA,LA UNION,SAYLA,265,155,110,0,19,37,23,58,89,39,0,91,142,11,2,0,19,0,0,0,0,265
ELECCIONES REGIONALES Y MUNICIPALES 2639,2639,010703,AMAZONAS,UTCUBAMBA,CUMBA,6420,3329,3091,0,614,1502,845,1682,1481,296,0,3236,2388,69,12,2,713,9,0,8,8,6395
ELECCIONES REGIONALES Y MUNICIPALES 2640,2640,040403,AREQUIPA,CARAVELI,ATICO,3390,1765,1625,0,189,668,504,1056,839,134,1,654,2491,160,28,1,55,4,0,0,1,3385
ELECCIONES REGIONALES Y MUNICIPALES 2641,2641,040111,AREQUIPA,AREQUIPA,POLOBAYA,1131,596,535,0,68,198,140,254,383,88,0,234,762,63,13,0,59,1,0,1,3,1126
ELECCIONES REGIONALES Y MUNICIPALES 2642,2642,110203,JUNIN,CONCEPCION,ANDAMARCA,3641,1798,1843,0,392,699,384,889,1049,228,1,1251,1444,50,9,0,886,8,0,11,6,3616
ELECCIONES REGIONALES Y MUNICIPALES 2643,2643,060508,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,3699,1856,1843,0,324,781,436,1028,960,170,0,1571,1618,83,11,0,416,2,1,5,4,3687
ELECCIONES REGIONALES Y MUNICIPALES 2644,2644,201002,PUNO,YUNGUYO,UNICACHI,1040,500,540,0,30,103,79,238,410,180,0,290,406,60,2,0,282,2,0,0,0,1038
ELECCIONES REGIONALES Y MUNICIPALES 2645,2645,140302,LIMA,CANTA,ARAHUAY,637,348,289,0,14,59,42,145,262,115,0,235,343,43,8,0,8,0,0,1,2,634
ELECCIONES REGIONALES Y MUNICIPALES 2646,2646,210205,SAN MARTIN,HUALLAGA,ALTO SAPOSOA,2633,1503,1130,0,203,670,408,725,579,48,1,1565,812,8,6,0,241,8,1,13,4,2607
ELECCIONES REGIONALES Y MUNICIPALES 2647,2647,100304,ICA,NASCA,MARCONA,12105,6208,5897,0,656,2576,1663,3714,3202,294,5,1237,9148,1235,265,12,203,23,17,3,13,12049
ELECCIONES REGIONALES Y MUNICIPALES 2648,2648,080710,HUANCAVELICA,CHURCAMPA,PACHAMARCA,1724,822,902,0,175,414,189,435,423,88,0,532,794,14,10,0,374,4,1,4,2,1713
ELECCIONES REGIONALES Y MUNICIPALES 2649,2649,110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,1347,683,664,0,102,316,168,386,311,64,0,445,744,26,2,0,130,0,0,1,0,1346
ELECCIONES REGIONALES Y MUNICIPALES 2650,2650,071302,CUSCO,URUBAMBA,CHINCHERO,8908,4452,4456,0,663,2185,1206,2470,2008,376,0,2058,5690,295,62,0,803,18,6,1,4,8879
ELECCIONES REGIONALES Y MUNICIPALES 2651,2651,061004,CAJAMARCA,SAN MIGUEL,LLAPA,3886,1801,2085,0,240,748,462,1068,1056,312,0,1867,1323,103,17,1,575,4,3,0,4,3875
ELECCIONES REGIONALES Y MUNICIPALES 2652,2652,190505,PIURA,PAITA,COLAN,10952,5632,5320,0,635,2410,1445,2944,2914,604,0,3980,5431,321,48,10,1162,35,15,12,18,10872
ELECCIONES REGIONALES Y MUNICIPALES 2653,2653,140711,LIMA,YAUYOS,HUAMPARA,415,233,182,0,6,55,43,104,147,60,0,88,292,27,4,0,4,0,0,0,0,415
ELECCIONES REGIONALES Y MUNICIPALES 2654,2654,100505,ICA,PALPA,TIBILLO,419,240,179,0,11,78,62,107,122,39,0,99,289,17,1,0,13,0,0,0,0,419
ELECCIONES REGIONALES Y MUNICIPALES 2655,2655,010421,AMAZONAS,LUYA,TINGO,1075,571,504,0,82,255,128,260,279,71,0,481,471,30,8,0,85,0,0,4,2,1069
ELECCIONES REGIONALES Y MUNICIPALES 2656,2656,220108,TACNA,TACNA,PALCA,1609,851,758,0,76,333,242,467,412,79,0,474,977,70,9,0,79,3,0,1,0,1605
ELECCIONES REGIONALES Y MUNICIPALES 2657,2657,090410,HUANUCO,HUAMALIES,SINGA,2674,1294,1380,0,254,572,297,593,756,202,5,964,1154,50,3,0,498,3,2,4,1,2664
ELECCIONES REGIONALES Y MUNICIPALES 2658,2658,020604,ANCASH,CORONGO,CUSCA,1963,968,995,0,173,459,253,524,461,93,0,713,991,19,4,0,236,0,0,0,4,1959
ELECCIONES REGIONALES Y MUNICIPALES 2659,2659,080408,HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,903,443,460,0,91,195,123,230,213,51,3,291,519,37,12,0,41,2,0,1,2,898
ELECCIONES REGIONALES Y MUNICIPALES 2660,2660,021002,ANCASH,PALLASCA,BOLOGNESI,836,439,397,0,62,182,86,216,226,64,0,298,466,17,4,0,51,1,0,0,0,835
ELECCIONES REGIONALES Y MUNICIPALES 2661,2661,040406,AREQUIPA,CARAVELI,CAHUACHO,627,334,293,0,31,106,58,162,189,81,0,242,292,13,2,0,78,0,0,0,0,627
ELECCIONES REGIONALES Y MUNICIPALES 2662,2662,140504,LIMA,HUAURA,CALETA DE CARQUIN,4658,2406,2252,0,299,969,612,1327,1202,249,0,1135,3208,200,36,4,75,7,6,2,3,4640
ELECCIONES REGIONALES Y MUNICIPALES 2663,2663,021702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,3583,1710,1873,0,336,752,365,847,985,298,0,1042,1556,57,12,0,916,1,2,0,0,3580
ELECCIONES REGIONALES Y MUNICIPALES 2664,2664,130117,LAMBAYEQUE,CHICLAYO,PATAPO,16344,8028,8316,0,1075,3264,1913,4722,4485,885,0,4043,10454,593,109,2,1143,30,23,8,43,16240
ELECCIONES REGIONALES Y MUNICIPALES 2665,2665,080529,HUANCAVELICA,TAYACAJA,ANDAYMARCA,1454,696,758,0,152,268,166,368,422,78,0,511,552,2,0,0,389,2,0,0,2,1450
ELECCIONES REGIONALES Y MUNICIPALES 2666,2666,030201,APURIMAC,AYMARAES,CHALHUANCA,2613,1265,1348,0,204,507,290,688,729,195,1,548,1582,283,30,0,169,12,2,2,12,2585
ELECCIONES REGIONALES Y MUNICIPALES 2667,2667,020702,ANCASH,HUAYLAS,HUALLANCA,945,507,438,0,39,163,112,279,283,69,0,286,545,35,1,1,77,4,4,1,0,936
ELECCIONES REGIONALES Y MUNICIPALES 2668,2668,090507,HUANUCO,MARAÑON,SANTA ROSA DE ALTO YANAJANCA,891,487,404,0,66,164,141,310,197,13,1,449,316,5,0,0,120,1,0,0,0,890
ELECCIONES REGIONALES Y MUNICIPALES 2669,2669,021011,ANCASH,PALLASCA,TAUCA,1952,915,1037,0,145,372,213,462,570,190,0,906,796,27,7,0,216,1,2,0,1,1948
ELECCIONES REGIONALES Y MUNICIPALES 2670,2670,080112,HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,939,475,464,0,67,247,141,244,207,33,0,295,494,21,3,0,126,0,0,1,0,938
ELECCIONES REGIONALES Y MUNICIPALES 2671,2671,071206,CUSCO,QUISPICANCHI,CUSIPATA,3599,1781,1818,0,317,843,458,898,861,222,0,1224,1598,89,24,0,664,1,4,2,1,3591
ELECCIONES REGIONALES Y MUNICIPALES 2672,2672,010118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,297,144,153,0,13,33,31,88,107,25,0,122,128,20,7,0,20,0,0,0,2,295
ELECCIONES REGIONALES Y MUNICIPALES 2673,2673,010414,AMAZONAS,LUYA,PISUQUIA,3635,2002,1633,0,368,848,488,951,794,186,0,1821,1298,27,7,0,482,6,5,15,14,3595
ELECCIONES REGIONALES Y MUNICIPALES 2674,2674,200901,PUNO,SAN ROMAN,JULIACA,180430,91080,89350,0,15470,48107,29728,51034,32306,3785,14,23252,131850,18227,2012,23,5052,215,55,57,74,180029
ELECCIONES REGIONALES Y MUNICIPALES 2675,2675,040106,AREQUIPA,AREQUIPA,LA JOYA,20889,10720,10169,0,1693,5060,3177,5868,4361,730,3,4528,14317,778,272,3,988,26,5,6,27,20825
ELECCIONES REGIONALES Y MUNICIPALES 2676,2676,030707,APURIMAC,CHINCHEROS,URANMARCA,1966,978,988,0,178,429,208,488,503,160,3,579,965,18,3,0,398,1,0,0,0,1965
ELECCIONES REGIONALES Y MUNICIPALES 2677,2677,100407,ICA,PISCO,SAN CLEMENTE,15475,7760,7715,0,1197,3781,2376,4564,3058,499,32,2838,11049,807,159,7,583,25,19,5,33,15393
ELECCIONES REGIONALES Y MUNICIPALES 2678,2678,210504,SAN MARTIN,RIOJA,YURACYACU,3350,1818,1532,0,246,720,411,956,878,139,0,1339,1652,42,15,1,301,10,5,4,6,3325
ELECCIONES REGIONALES Y MUNICIPALES 2679,2679,021410,ANCASH,SIHUAS,SAN JUAN,5198,2538,2660,0,468,1278,599,1235,1321,297,2,1393,2120,50,7,0,1626,2,0,1,1,5194
ELECCIONES REGIONALES Y MUNICIPALES 2680,2680,200207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,3599,1736,1863,0,290,777,425,962,902,243,2,854,2189,124,16,0,414,8,2,2,3,3584
ELECCIONES REGIONALES Y MUNICIPALES 2681,2681,030609,APURIMAC,GRAU,SAN ANTONIO,296,154,142,0,18,65,31,80,70,32,0,63,176,35,2,0,20,2,0,0,0,294
ELECCIONES REGIONALES Y MUNICIPALES 2682,2682,071203,CUSCO,QUISPICANCHI,CAMANTI,1924,1089,835,0,126,427,314,543,450,64,0,479,1229,69,18,0,129,0,1,0,0,1923
