ELECTION_PROCESS,ELECTION_TYPE,YEAR,ZIP_CODE,REGION,PROVINCE,DISTRICT,POLITICAL_ORGANIZATION,POLITICAL_ORGANIZATION_TYPE,VOTES_OBTAINED,TOTAL_VOTES,VOTES_NOT_OBTAINED
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090700,HUANUCO,PACHITEA,,VOTOS NULOS,,"3,287","29,368","24,391"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090800,HUANUCO,PUERTO INCA,,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,MOVIMIENTO REGIONAL,"2,153","15,772","12,799"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090800,HUANUCO,PUERTO INCA,,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,MOVIMIENTO REGIONAL,"1,759","15,772","12,799"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090800,HUANUCO,PUERTO INCA,,ACCION POPULAR,PARTIDO POLÍTICO,"1,403","15,772","12,799"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090800,HUANUCO,PUERTO INCA,,PERU POSIBLE,PARTIDO POLÍTICO,998,"15,772","12,799"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090800,HUANUCO,PUERTO INCA,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,602,"15,772","12,799"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090800,HUANUCO,PUERTO INCA,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,492,"15,772","12,799"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090800,HUANUCO,PUERTO INCA,,VOTOS EN BLANCO,,"1,876","15,772","12,799"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090800,HUANUCO,PUERTO INCA,,VOTOS NULOS,,"3,516","15,772","12,799"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090900,HUANUCO,HUACAYBAMBA,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"2,005","10,492","8,796"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090900,HUANUCO,HUACAYBAMBA,,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,MOVIMIENTO REGIONAL,"1,655","10,492","8,796"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090900,HUANUCO,HUACAYBAMBA,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"1,296","10,492","8,796"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090900,HUANUCO,HUACAYBAMBA,,UNION POR EL PERU,PARTIDO POLÍTICO,854,"10,492","8,796"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090900,HUANUCO,HUACAYBAMBA,,FRENTE AMPLIO REGIONAL,MOVIMIENTO REGIONAL,388,"10,492","8,796"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090900,HUANUCO,HUACAYBAMBA,,PERU POSIBLE,PARTIDO POLÍTICO,378,"10,492","8,796"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090900,HUANUCO,HUACAYBAMBA,,AUTENTICO REGIONAL,MOVIMIENTO REGIONAL,365,"10,492","8,796"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090900,HUANUCO,HUACAYBAMBA,,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,MOVIMIENTO REGIONAL,360,"10,492","8,796"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090900,HUANUCO,HUACAYBAMBA,,VOTOS EN BLANCO,,669,"10,492","8,796"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,090900,HUANUCO,HUACAYBAMBA,,VOTOS NULOS,,826,"10,492","8,796"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091000,HUANUCO,LAURICOCHA,,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,MOVIMIENTO REGIONAL,"1,990","14,910","12,622"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091000,HUANUCO,LAURICOCHA,,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,MOVIMIENTO REGIONAL,"1,916","14,910","12,622"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091000,HUANUCO,LAURICOCHA,,AUTENTICO REGIONAL,MOVIMIENTO REGIONAL,"1,511","14,910","12,622"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091000,HUANUCO,LAURICOCHA,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"1,143","14,910","12,622"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091000,HUANUCO,LAURICOCHA,,ACCION POPULAR,PARTIDO POLÍTICO,"1,097","14,910","12,622"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091000,HUANUCO,LAURICOCHA,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"1,090","14,910","12,622"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091000,HUANUCO,LAURICOCHA,,PERU POSIBLE,PARTIDO POLÍTICO,887,"14,910","12,622"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091000,HUANUCO,LAURICOCHA,,FRENTE AMPLIO REGIONAL,MOVIMIENTO REGIONAL,786,"14,910","12,622"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091000,HUANUCO,LAURICOCHA,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,90,"14,910","12,622"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091000,HUANUCO,LAURICOCHA,,VOTOS EN BLANCO,,"1,070","14,910","12,622"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091000,HUANUCO,LAURICOCHA,,VOTOS NULOS,,"1,042","14,910","12,622"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091100,HUANUCO,YAROWILCA,,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,MOVIMIENTO REGIONAL,"3,467","21,040","17,561"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091100,HUANUCO,YAROWILCA,,AUTENTICO REGIONAL,MOVIMIENTO REGIONAL,"2,398","21,040","17,561"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091100,HUANUCO,YAROWILCA,,FRENTE AMPLIO REGIONAL,MOVIMIENTO REGIONAL,"2,344","21,040","17,561"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091100,HUANUCO,YAROWILCA,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"1,961","21,040","17,561"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091100,HUANUCO,YAROWILCA,,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,MOVIMIENTO REGIONAL,"1,036","21,040","17,561"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091100,HUANUCO,YAROWILCA,,PERU POSIBLE,PARTIDO POLÍTICO,986,"21,040","17,561"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091100,HUANUCO,YAROWILCA,,ACCION POPULAR,PARTIDO POLÍTICO,563,"21,040","17,561"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091100,HUANUCO,YAROWILCA,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,510,"21,040","17,561"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091100,HUANUCO,YAROWILCA,,VOTOS EN BLANCO,,"2,743","21,040","17,561"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,091100,HUANUCO,YAROWILCA,,VOTOS NULOS,,"1,553","21,040","17,561"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100100,ICA,ICA,,PARTIDO REGIONAL DE INTEGRACION,MOVIMIENTO REGIONAL,"57,113","229,946","204,572"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100100,ICA,ICA,,FRENTE REGIONAL PROGRESISTA IQUEÑO,MOVIMIENTO REGIONAL,"41,818","229,946","204,572"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100100,ICA,ICA,,FUERZA 2011,PARTIDO POLÍTICO,"32,513","229,946","204,572"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100100,ICA,ICA,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,"23,885","229,946","204,572"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100100,ICA,ICA,,FONAVISTAS DEL PERU,PARTIDO POLÍTICO,"5,860","229,946","204,572"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100100,ICA,ICA,,ACCION POPULAR,PARTIDO POLÍTICO,"4,813","229,946","204,572"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100100,ICA,ICA,,UNION POR EL PERU,PARTIDO POLÍTICO,"3,646","229,946","204,572"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100100,ICA,ICA,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"3,392","229,946","204,572"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100100,ICA,ICA,,ALIANZA UNIDAD REGIONAL,ALIANZA ELECTORAL,"2,806","229,946","204,572"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100100,ICA,ICA,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"1,405","229,946","204,572"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100100,ICA,ICA,,ALIANZA REGIONAL INDEPENDIENTE,MOVIMIENTO REGIONAL,641,"229,946","204,572"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100100,ICA,ICA,,VOTOS EN BLANCO,,"12,785","229,946","204,572"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100100,ICA,ICA,,VOTOS NULOS,,"13,895","229,946","204,572"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100200,ICA,CHINCHA,,ALIANZA REGIONAL INDEPENDIENTE,MOVIMIENTO REGIONAL,"46,078","135,003","122,591"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100200,ICA,CHINCHA,,FRENTE REGIONAL PROGRESISTA IQUEÑO,MOVIMIENTO REGIONAL,"20,727","135,003","122,591"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100200,ICA,CHINCHA,,FUERZA 2011,PARTIDO POLÍTICO,"8,534","135,003","122,591"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100200,ICA,CHINCHA,,PARTIDO REGIONAL DE INTEGRACION,MOVIMIENTO REGIONAL,"8,282","135,003","122,591"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100200,ICA,CHINCHA,,ALIANZA UNIDAD REGIONAL,ALIANZA ELECTORAL,"6,533","135,003","122,591"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100200,ICA,CHINCHA,,PARTICIPACION POPULAR,PARTIDO POLÍTICO,"5,469","135,003","122,591"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100200,ICA,CHINCHA,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,"3,328","135,003","122,591"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100200,ICA,CHINCHA,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"3,040","135,003","122,591"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100200,ICA,CHINCHA,,FONAVISTAS DEL PERU,PARTIDO POLÍTICO,"1,220","135,003","122,591"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100200,ICA,CHINCHA,,UNION REGIONAL TRANSPARENTE,MOVIMIENTO REGIONAL,723,"135,003","122,591"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100200,ICA,CHINCHA,,VOTOS EN BLANCO,,"10,333","135,003","122,591"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100200,ICA,CHINCHA,,VOTOS NULOS,,"8,324","135,003","122,591"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100300,ICA,NAZCA,,PARTIDO REGIONAL DE INTEGRACION,MOVIMIENTO REGIONAL,"15,688","44,457","38,820"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100300,ICA,NAZCA,,FRENTE REGIONAL PROGRESISTA IQUEÑO,MOVIMIENTO REGIONAL,"6,640","44,457","38,820"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100300,ICA,NAZCA,,UNION POR EL PERU,PARTIDO POLÍTICO,"3,887","44,457","38,820"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100300,ICA,NAZCA,,ALIANZA UNIDAD REGIONAL,ALIANZA ELECTORAL,"2,845","44,457","38,820"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100300,ICA,NAZCA,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,"1,615","44,457","38,820"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100300,ICA,NAZCA,,FUERZA 2011,PARTIDO POLÍTICO,"1,552","44,457","38,820"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100300,ICA,NAZCA,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"1,148","44,457","38,820"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100300,ICA,NAZCA,,ACCION POPULAR,PARTIDO POLÍTICO,854,"44,457","38,820"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100300,ICA,NAZCA,,UNIDOS POR NAZCA,ORGANIZACIÓN LOCAL (PROVINCIAL),675,"44,457","38,820"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100300,ICA,NAZCA,,UNION REGIONAL TRANSPARENTE,MOVIMIENTO REGIONAL,178,"44,457","38,820"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100300,ICA,NAZCA,,VOTOS EN BLANCO,,"1,865","44,457","38,820"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100300,ICA,NAZCA,,VOTOS NULOS,,"1,873","44,457","38,820"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100400,ICA,PISCO,,FRENTE REGIONAL PROGRESISTA IQUEÑO,MOVIMIENTO REGIONAL,"17,549","89,436","80,353"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100400,ICA,PISCO,,ALIANZA PARA LA RECONSTRUCCION,ORGANIZACIÓN LOCAL (PROVINCIAL),"14,979","89,436","80,353"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100400,ICA,PISCO,,PISCO NO SE DETIENE,ORGANIZACIÓN LOCAL (PROVINCIAL),"13,741","89,436","80,353"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100400,ICA,PISCO,,ATREVETE PISCO,ORGANIZACIÓN LOCAL (PROVINCIAL),"8,276","89,436","80,353"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100400,ICA,PISCO,,UNION POR EL PERU,PARTIDO POLÍTICO,"3,973","89,436","80,353"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100400,ICA,PISCO,,ACCION POPULAR,PARTIDO POLÍTICO,"3,541","89,436","80,353"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100400,ICA,PISCO,,PARTIDO REGIONAL DE INTEGRACION,MOVIMIENTO REGIONAL,"2,863","89,436","80,353"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100400,ICA,PISCO,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,885,"89,436","80,353"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100400,ICA,PISCO,,FONAVISTAS DEL PERU,PARTIDO POLÍTICO,831,"89,436","80,353"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100400,ICA,PISCO,,MOVIMIENTO ETNOCACERISTA REGIONAL IQUEÑO,MOVIMIENTO REGIONAL,831,"89,436","80,353"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100400,ICA,PISCO,,FUERZA NACIONAL,PARTIDO POLÍTICO,280,"89,436","80,353"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100400,ICA,PISCO,,VOTOS EN BLANCO,,"4,578","89,436","80,353"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100400,ICA,PISCO,,VOTOS NULOS,,"8,026","89,436","80,353"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100500,ICA,PALPA,,ACCION POPULAR,PARTIDO POLÍTICO,"2,925","11,297","9,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100500,ICA,PALPA,,FRENTE REGIONAL PROGRESISTA IQUEÑO,MOVIMIENTO REGIONAL,"1,644","11,297","9,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100500,ICA,PALPA,,PARTIDO REGIONAL DE INTEGRACION,MOVIMIENTO REGIONAL,"1,529","11,297","9,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100500,ICA,PALPA,,ALIANZA UNIDAD REGIONAL,ALIANZA ELECTORAL,"1,169","11,297","9,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100500,ICA,PALPA,,FUERZA 2011,PARTIDO POLÍTICO,"1,063","11,297","9,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100500,ICA,PALPA,,UNION POR EL PERU,PARTIDO POLÍTICO,395,"11,297","9,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100500,ICA,PALPA,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,307,"11,297","9,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100500,ICA,PALPA,,VOTOS EN BLANCO,,470,"11,297","9,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,100500,ICA,PALPA,,VOTOS NULOS,,383,"11,297","9,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110100,JUNIN,HUANCAYO,,ALIANZA REGIONAL JUNIN SOSTENIBLE,ALIANZA ELECTORAL,"55,727","334,679","282,034"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110100,JUNIN,HUANCAYO,,ACCION POPULAR,PARTIDO POLÍTICO,"44,682","334,679","282,034"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110100,JUNIN,HUANCAYO,,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,MOVIMIENTO REGIONAL,"35,861","334,679","282,034"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110100,JUNIN,HUANCAYO,,FUERZA 2011,PARTIDO POLÍTICO,"24,948","334,679","282,034"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110100,JUNIN,HUANCAYO,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,"21,351","334,679","282,034"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110100,JUNIN,HUANCAYO,,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,MOVIMIENTO REGIONAL,"18,531","334,679","282,034"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110100,JUNIN,HUANCAYO,,CONVERGENCIA REGIONAL DESCENTRALISTA,MOVIMIENTO REGIONAL,"9,143","334,679","282,034"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110100,JUNIN,HUANCAYO,,PERU POSIBLE,PARTIDO POLÍTICO,"6,010","334,679","282,034"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110100,JUNIN,HUANCAYO,,BLOQUE POPULAR JUNIN,MOVIMIENTO REGIONAL,"5,584","334,679","282,034"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110100,JUNIN,HUANCAYO,,MOVIMIENTO INDEPENDIENTE REGIONAL LA CARITA FELIZ,MOVIMIENTO REGIONAL,"4,882","334,679","282,034"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110100,JUNIN,HUANCAYO,,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",MOVIMIENTO REGIONAL,"3,956","334,679","282,034"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110100,JUNIN,HUANCAYO,,FRENTE PATRIOTA PERUANO,MOVIMIENTO REGIONAL,"2,761","334,679","282,034"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110100,JUNIN,HUANCAYO,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"2,414","334,679","282,034"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110100,JUNIN,HUANCAYO,,PARTIDO POPULAR CRISTIANO - PPC,PARTIDO POLÍTICO,"1,268","334,679","282,034"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110100,JUNIN,HUANCAYO,,VOTOS EN BLANCO,,"16,897","334,679","282,034"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110100,JUNIN,HUANCAYO,,VOTOS NULOS,,"28,019","334,679","282,034"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110200,JUNIN,CONCEPCION,,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",MOVIMIENTO REGIONAL,"6,370","39,657","32,830"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110200,JUNIN,CONCEPCION,,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,MOVIMIENTO REGIONAL,"5,057","39,657","32,830"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110200,JUNIN,CONCEPCION,,FUERZA 2011,PARTIDO POLÍTICO,"4,388","39,657","32,830"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110200,JUNIN,CONCEPCION,,CONVERGENCIA REGIONAL DESCENTRALISTA,MOVIMIENTO REGIONAL,"3,777","39,657","32,830"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110200,JUNIN,CONCEPCION,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,"2,292","39,657","32,830"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110200,JUNIN,CONCEPCION,,ACCION POPULAR,PARTIDO POLÍTICO,"2,057","39,657","32,830"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110200,JUNIN,CONCEPCION,,BLOQUE POPULAR JUNIN,MOVIMIENTO REGIONAL,"1,360","39,657","32,830"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110200,JUNIN,CONCEPCION,,ALIANZA REGIONAL JUNIN SOSTENIBLE,ALIANZA ELECTORAL,"1,151","39,657","32,830"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110200,JUNIN,CONCEPCION,,MOVIMIENTO INDEPENDIENTE REGIONAL LA CARITA FELIZ,MOVIMIENTO REGIONAL,619,"39,657","32,830"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110200,JUNIN,CONCEPCION,,VOTOS EN BLANCO,,"2,998","39,657","32,830"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110200,JUNIN,CONCEPCION,,VOTOS NULOS,,"2,761","39,657","32,830"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110300,JUNIN,JAUJA,,ACCION POPULAR,PARTIDO POLÍTICO,"10,818","64,981","53,747"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,110300,JUNIN,JAUJA,,CONVERGENCIA REGIONAL DESCENTRALISTA,MOVIMIENTO REGIONAL,"8,084","64,981","53,747"
