ELECTION_PROCESS,ELECTION_TYPE,YEAR,ZIP_CODE,REGION,PROVINCE,DISTRICT,POLITICAL_ORGANIZATION,POLITICAL_ORGANIZATION_TYPE,VOTES_OBTAINED,TOTAL_VOTES,VOTES_NOT_OBTAINED,
Proceso electoral,Tipo de elección,Año,Ubigeo,Departamento,Provincia,Distrito,Organización politica,Tipo de Organización politica,Votos obtenidos,Total Electores,Votos emitidos,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,SENTIMIENTO AMAZONENSE REGIONAL,MOVIMIENTO REGIONAL,36,491,439,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,VOTOS EN BLANCO,,32,491,439,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,VOTOS NULOS,,12,491,439,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010120,AMAZONAS,CHACHAPOYAS,SOLOCO,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,MOVIMIENTO REGIONAL,469,"1,253","1,094",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010120,AMAZONAS,CHACHAPOYAS,SOLOCO,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,MOVIMIENTO REGIONAL,293,"1,253","1,094",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010120,AMAZONAS,CHACHAPOYAS,SOLOCO,SENTIMIENTO AMAZONENSE REGIONAL,MOVIMIENTO REGIONAL,143,"1,253","1,094",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010120,AMAZONAS,CHACHAPOYAS,SOLOCO,OBRAS POR AMAZONAS,MOVIMIENTO REGIONAL,56,"1,253","1,094",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010120,AMAZONAS,CHACHAPOYAS,SOLOCO,VOTOS EN BLANCO,,85,"1,253","1,094",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010120,AMAZONAS,CHACHAPOYAS,SOLOCO,VOTOS NULOS,,48,"1,253","1,094",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010121,AMAZONAS,CHACHAPOYAS,SONCHE,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,MOVIMIENTO REGIONAL,138,302,252,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010121,AMAZONAS,CHACHAPOYAS,SONCHE,SENTIMIENTO AMAZONENSE REGIONAL,MOVIMIENTO REGIONAL,80,302,252,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010121,AMAZONAS,CHACHAPOYAS,SONCHE,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,MOVIMIENTO REGIONAL,14,302,252,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010121,AMAZONAS,CHACHAPOYAS,SONCHE,VOTOS EN BLANCO,,14,302,252,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010121,AMAZONAS,CHACHAPOYAS,SONCHE,VOTOS NULOS,,6,302,252,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010201,AMAZONAS,BAGUA,LA PECA,SENTIMIENTO AMAZONENSE REGIONAL,MOVIMIENTO REGIONAL,"1,461","8,814","5,979",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010201,AMAZONAS,BAGUA,LA PECA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,MOVIMIENTO REGIONAL,"1,026","8,814","5,979",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010201,AMAZONAS,BAGUA,LA PECA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,MOVIMIENTO REGIONAL,914,"8,814","5,979",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010201,AMAZONAS,BAGUA,LA PECA,UNIDAD Y DEMOCRACIA DE AMAZONAS,MOVIMIENTO REGIONAL,794,"8,814","5,979",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010201,AMAZONAS,BAGUA,LA PECA,TODOS SOMOS AMAZONAS,ALIANZA ELECTORAL,613,"8,814","5,979",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010201,AMAZONAS,BAGUA,LA PECA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,MOVIMIENTO REGIONAL,344,"8,814","5,979",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010201,AMAZONAS,BAGUA,LA PECA,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,89,"8,814","5,979",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010201,AMAZONAS,BAGUA,LA PECA,OBRAS POR AMAZONAS,MOVIMIENTO REGIONAL,80,"8,814","5,979",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010201,AMAZONAS,BAGUA,LA PECA,PARTIDO POPULAR CRISTIANO - PPC,PARTIDO POLÍTICO,25,"8,814","5,979",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010201,AMAZONAS,BAGUA,LA PECA,VOTOS EN BLANCO,,341,"8,814","5,979",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010201,AMAZONAS,BAGUA,LA PECA,VOTOS NULOS,,292,"8,814","5,979",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010202,AMAZONAS,BAGUA,ARAMANGO,SENTIMIENTO AMAZONENSE REGIONAL,MOVIMIENTO REGIONAL,"1,546","7,919","6,267",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010202,AMAZONAS,BAGUA,ARAMANGO,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,MOVIMIENTO REGIONAL,"1,383","7,919","6,267",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010202,AMAZONAS,BAGUA,ARAMANGO,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,MOVIMIENTO REGIONAL,924,"7,919","6,267",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010202,AMAZONAS,BAGUA,ARAMANGO,UNIDAD Y DEMOCRACIA DE AMAZONAS,MOVIMIENTO REGIONAL,793,"7,919","6,267",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010202,AMAZONAS,BAGUA,ARAMANGO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,MOVIMIENTO REGIONAL,775,"7,919","6,267",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010202,AMAZONAS,BAGUA,ARAMANGO,TODOS SOMOS AMAZONAS,ALIANZA ELECTORAL,70,"7,919","6,267",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010202,AMAZONAS,BAGUA,ARAMANGO,OBRAS POR AMAZONAS,MOVIMIENTO REGIONAL,47,"7,919","6,267",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010202,AMAZONAS,BAGUA,ARAMANGO,PARTIDO POPULAR CRISTIANO - PPC,PARTIDO POLÍTICO,7,"7,919","6,267",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010202,AMAZONAS,BAGUA,ARAMANGO,VOTOS EN BLANCO,,349,"7,919","6,267",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010202,AMAZONAS,BAGUA,ARAMANGO,VOTOS NULOS,,373,"7,919","6,267",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010203,AMAZONAS,BAGUA,COPALLIN,SENTIMIENTO AMAZONENSE REGIONAL,MOVIMIENTO REGIONAL,682,"4,124","3,369",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010203,AMAZONAS,BAGUA,COPALLIN,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,MOVIMIENTO REGIONAL,541,"4,124","3,369",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010203,AMAZONAS,BAGUA,COPALLIN,UNIDAD Y DEMOCRACIA DE AMAZONAS,MOVIMIENTO REGIONAL,388,"4,124","3,369",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010203,AMAZONAS,BAGUA,COPALLIN,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,377,"4,124","3,369",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010203,AMAZONAS,BAGUA,COPALLIN,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,MOVIMIENTO REGIONAL,367,"4,124","3,369",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010203,AMAZONAS,BAGUA,COPALLIN,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,MOVIMIENTO REGIONAL,233,"4,124","3,369",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010203,AMAZONAS,BAGUA,COPALLIN,TODOS SOMOS AMAZONAS,ALIANZA ELECTORAL,109,"4,124","3,369",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010203,AMAZONAS,BAGUA,COPALLIN,OBRAS POR AMAZONAS,MOVIMIENTO REGIONAL,68,"4,124","3,369",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010203,AMAZONAS,BAGUA,COPALLIN,PARTIDO POPULAR CRISTIANO - PPC,PARTIDO POLÍTICO,42,"4,124","3,369",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010203,AMAZONAS,BAGUA,COPALLIN,VOTOS EN BLANCO,,186,"4,124","3,369",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010203,AMAZONAS,BAGUA,COPALLIN,VOTOS NULOS,,376,"4,124","3,369",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010204,AMAZONAS,BAGUA,EL PARCO,SENTIMIENTO AMAZONENSE REGIONAL,MOVIMIENTO REGIONAL,760,"1,368","1,186",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010204,AMAZONAS,BAGUA,EL PARCO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,MOVIMIENTO REGIONAL,215,"1,368","1,186",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010204,AMAZONAS,BAGUA,EL PARCO,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,MOVIMIENTO REGIONAL,116,"1,368","1,186",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010204,AMAZONAS,BAGUA,EL PARCO,PARTIDO POPULAR CRISTIANO - PPC,PARTIDO POLÍTICO,9,"1,368","1,186",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010204,AMAZONAS,BAGUA,EL PARCO,VOTOS EN BLANCO,,60,"1,368","1,186",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010204,AMAZONAS,BAGUA,EL PARCO,VOTOS NULOS,,26,"1,368","1,186",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,MOVIMIENTO REGIONAL,"1,505","15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,SENTIMIENTO AMAZONENSE REGIONAL,MOVIMIENTO REGIONAL,"1,214","15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"1,159","15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,MOVIMIENTO REGIONAL,"1,117","15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,TODOS SOMOS AMAZONAS,ALIANZA ELECTORAL,796,"15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,MOVIMIENTO REGIONAL,734,"15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,PERU POSIBLE,PARTIDO POLÍTICO,675,"15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,ACCION POPULAR,PARTIDO POLÍTICO,541,"15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,497,"15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,VAMOS PERU,PARTIDO POLÍTICO,260,"15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,UNIDAD Y DEMOCRACIA DE AMAZONAS,MOVIMIENTO REGIONAL,259,"15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,OBRAS POR AMAZONAS,MOVIMIENTO REGIONAL,239,"15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,PARTIDO HUMANISTA PERUANO,PARTIDO POLÍTICO,239,"15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,PARTIDO POPULAR CRISTIANO - PPC,PARTIDO POLÍTICO,167,"15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",PARTIDO POLÍTICO,140,"15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,VOTOS EN BLANCO,,782,"15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010206,AMAZONAS,BAGUA,IMAZA,VOTOS NULOS,,801,"15,107","11,125",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010302,AMAZONAS,BONGARA,COROSHA,SENTIMIENTO AMAZONENSE REGIONAL,MOVIMIENTO REGIONAL,183,624,529,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010302,AMAZONAS,BONGARA,COROSHA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,MOVIMIENTO REGIONAL,140,624,529,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010302,AMAZONAS,BONGARA,COROSHA,OBRAS POR AMAZONAS,MOVIMIENTO REGIONAL,92,624,529,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010302,AMAZONAS,BONGARA,COROSHA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,MOVIMIENTO REGIONAL,27,624,529,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010302,AMAZONAS,BONGARA,COROSHA,TODOS SOMOS AMAZONAS,ALIANZA ELECTORAL,27,624,529,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010302,AMAZONAS,BONGARA,COROSHA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,MOVIMIENTO REGIONAL,18,624,529,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010302,AMAZONAS,BONGARA,COROSHA,VOTOS EN BLANCO,,27,624,529,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010302,AMAZONAS,BONGARA,COROSHA,VOTOS NULOS,,15,624,529,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010303,AMAZONAS,BONGARA,CUISPES,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,MOVIMIENTO REGIONAL,273,644,539,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010303,AMAZONAS,BONGARA,CUISPES,SENTIMIENTO AMAZONENSE REGIONAL,MOVIMIENTO REGIONAL,117,644,539,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010303,AMAZONAS,BONGARA,CUISPES,OBRAS POR AMAZONAS,MOVIMIENTO REGIONAL,68,644,539,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010303,AMAZONAS,BONGARA,CUISPES,TODOS SOMOS AMAZONAS,ALIANZA ELECTORAL,15,644,539,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010303,AMAZONAS,BONGARA,CUISPES,VOTOS EN BLANCO,,29,644,539,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010303,AMAZONAS,BONGARA,CUISPES,VOTOS NULOS,,37,644,539,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010304,AMAZONAS,BONGARA,CHISQUILLA,OBRAS POR AMAZONAS,MOVIMIENTO REGIONAL,133,396,342,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010304,AMAZONAS,BONGARA,CHISQUILLA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,MOVIMIENTO REGIONAL,109,396,342,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010304,AMAZONAS,BONGARA,CHISQUILLA,TODOS SOMOS AMAZONAS,ALIANZA ELECTORAL,43,396,342,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010304,AMAZONAS,BONGARA,CHISQUILLA,SENTIMIENTO AMAZONENSE REGIONAL,MOVIMIENTO REGIONAL,24,396,342,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010304,AMAZONAS,BONGARA,CHISQUILLA,VOTOS EN BLANCO,,15,396,342,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010304,AMAZONAS,BONGARA,CHISQUILLA,VOTOS NULOS,,18,396,342,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010305,AMAZONAS,BONGARA,CHURUJA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,MOVIMIENTO REGIONAL,180,369,306,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010305,AMAZONAS,BONGARA,CHURUJA,OBRAS POR AMAZONAS,MOVIMIENTO REGIONAL,97,369,306,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010305,AMAZONAS,BONGARA,CHURUJA,SENTIMIENTO AMAZONENSE REGIONAL,MOVIMIENTO REGIONAL,10,369,306,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010305,AMAZONAS,BONGARA,CHURUJA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,MOVIMIENTO REGIONAL,4,369,306,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010305,AMAZONAS,BONGARA,CHURUJA,VOTOS EN BLANCO,,4,369,306,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010305,AMAZONAS,BONGARA,CHURUJA,VOTOS NULOS,,11,369,306,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010306,AMAZONAS,BONGARA,FLORIDA,OBRAS POR AMAZONAS,MOVIMIENTO REGIONAL,899,"3,913","3,169",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010306,AMAZONAS,BONGARA,FLORIDA,SENTIMIENTO AMAZONENSE REGIONAL,MOVIMIENTO REGIONAL,872,"3,913","3,169",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010306,AMAZONAS,BONGARA,FLORIDA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,MOVIMIENTO REGIONAL,482,"3,913","3,169",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010306,AMAZONAS,BONGARA,FLORIDA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,MOVIMIENTO REGIONAL,323,"3,913","3,169",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010306,AMAZONAS,BONGARA,FLORIDA,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,129,"3,913","3,169",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010306,AMAZONAS,BONGARA,FLORIDA,UNIDAD Y DEMOCRACIA DE AMAZONAS,MOVIMIENTO REGIONAL,82,"3,913","3,169",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010306,AMAZONAS,BONGARA,FLORIDA,TODOS SOMOS AMAZONAS,ALIANZA ELECTORAL,75,"3,913","3,169",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010306,AMAZONAS,BONGARA,FLORIDA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,MOVIMIENTO REGIONAL,33,"3,913","3,169",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010306,AMAZONAS,BONGARA,FLORIDA,VOTOS EN BLANCO,,136,"3,913","3,169",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010306,AMAZONAS,BONGARA,FLORIDA,VOTOS NULOS,,138,"3,913","3,169",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010307,AMAZONAS,BONGARA,RECTA,OBRAS POR AMAZONAS,MOVIMIENTO REGIONAL,166,408,350,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010307,AMAZONAS,BONGARA,RECTA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,MOVIMIENTO REGIONAL,115,408,350,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010307,AMAZONAS,BONGARA,RECTA,SENTIMIENTO AMAZONENSE REGIONAL,MOVIMIENTO REGIONAL,42,408,350,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010307,AMAZONAS,BONGARA,RECTA,VOTOS EN BLANCO,,8,408,350,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010307,AMAZONAS,BONGARA,RECTA,VOTOS NULOS,,19,408,350,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010308,AMAZONAS,BONGARA,SAN CARLOS,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,MOVIMIENTO REGIONAL,143,425,359,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010308,AMAZONAS,BONGARA,SAN CARLOS,OBRAS POR AMAZONAS,MOVIMIENTO REGIONAL,132,425,359,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010308,AMAZONAS,BONGARA,SAN CARLOS,SENTIMIENTO AMAZONENSE REGIONAL,MOVIMIENTO REGIONAL,50,425,359,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010308,AMAZONAS,BONGARA,SAN CARLOS,VOTOS EN BLANCO,,15,425,359,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010308,AMAZONAS,BONGARA,SAN CARLOS,VOTOS NULOS,,19,425,359,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010309,AMAZONAS,BONGARA,SHIPASBAMBA,OBRAS POR AMAZONAS,MOVIMIENTO REGIONAL,399,"1,182","1,007",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010309,AMAZONAS,BONGARA,SHIPASBAMBA,SENTIMIENTO AMAZONENSE REGIONAL,MOVIMIENTO REGIONAL,394,"1,182","1,007",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010309,AMAZONAS,BONGARA,SHIPASBAMBA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,MOVIMIENTO REGIONAL,77,"1,182","1,007",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010309,AMAZONAS,BONGARA,SHIPASBAMBA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,MOVIMIENTO REGIONAL,50,"1,182","1,007",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,010309,AMAZONAS,BONGARA,SHIPASBAMBA,TODOS SOMOS AMAZONAS,ALIANZA ELECTORAL,8,"1,182","1,007",
